Date,Open,High,Low,Close,Volume,Change_Pct,Daily_Return,High_Low_Range,MA_7,MA_21,MA_Ratio,Volatility_7,RSI_14,Volume_Change,Target
2022-07-26,21301.6,21322.3,20737.3,21248.7,201570.0,-0.25,-0.24974298067308442,2.753109601999181,22376.64285714286,21512.77142857143,1.0401562128542914,2.0637208785615235,63.07686013528256,-2.5902479099212283,1
2022-07-27,21248.0,23027.8,21047.5,22958.3,242660.0,8.05,8.045668676201355,8.625638657914564,22339.942857142858,21626.92380952381,1.0329690460788075,4.131222793853421,66.66994940479853,20.384977923302074,1
2022-07-28,22957.7,24190.5,22611.6,23850.0,268320.0,3.88,3.883998379670972,6.620125786163528,22439.514285714286,21732.26666666667,1.032543665596208,4.390840696886939,68.8040096785344,10.574466331492616,0
2022-07-29,23850.2,24340.0,23451.4,23774.3,221660.0,-0.32,-0.3174004192872171,3.7376494786386925,22596.528571428575,21835.27142857143,1.0348636446012318,4.268415316797117,67.3164545070224,-17.389683959451396,0
2022-07-30,23774.2,24605.3,23521.8,23634.2,168720.0,-0.59,-0.5892917982863732,4.584458115781367,22764.214285714286,21932.733333333334,1.0379105029794562,4.246703219675095,64.6555997533521,-23.883425065415498,0
2022-07-31,23634.2,24179.3,23236.2,23303.4,138840.0,-1.4,-1.3996665848643008,4.047048928482533,22867.257142857143,22049.68571428571,1.0370785978161012,4.329469377427064,65.39486878469933,-17.709815078236137,0
2022-08-01,23303.4,23484.4,22863.8,23271.2,162330.0,-0.14,-0.1381772616871335,2.6668156347760417,23148.585714285717,22207.20952380952,1.0423905664269477,3.418628852409117,55.76096701394258,16.918755401901464,0
2022-08-02,23271.1,23423.3,22670.8,22988.6,177300.0,-1.21,-1.2143765684623165,3.2733615792175255,23397.14285714286,22381.385714285716,1.0453840149052434,3.5106245575201203,46.40738973345148,9.22195527628904,0
2022-08-03,22988.7,23623.7,22698.6,22820.8,174660.0,-0.73,-0.7299270072992692,4.053757975180547,23377.5,22503.804761904765,1.0388243342554349,1.8019760177304036,46.62351893705909,-1.4890016920473759,0
2022-08-04,22822.2,23214.5,22438.7,22612.1,181190.0,-0.91,-0.9145165813643774,3.4309064615847236,23200.657142857144,22600.285714285714,1.0265647716210922,0.45681338053311094,45.48263709098196,3.738692316500636,1
2022-08-05,22613.3,23447.6,22593.5,23308.2,208900.0,3.08,3.078440304084995,3.664375627461574,23134.071428571428,22718.52857142857,1.0182909230162667,1.5343978895646917,55.10056081995746,15.293338484463813,0
2022-08-06,23308.2,23344.4,22923.6,22944.2,94440.0,-1.56,-1.5616821547781434,1.8340146965246245,23035.5,22801.114285714288,1.0102795728028329,1.61001102521224,53.806811028578615,-54.79176639540451,1
2022-08-07,22944.2,23387.7,22852.3,23175.3,99360.0,1.01,1.0072262271074939,2.3102182064525656,23017.200000000004,22914.90952380952,1.0044639266886128,1.6207572768034773,54.5886320740122,5.209656925031769,1
2022-08-08,23175.3,24234.1,23160.6,23816.3,197940.0,2.77,2.765875738393886,4.507417189067992,23095.071428571428,22976.361904761903,1.0051665935756748,1.9399220031426367,71.5843148027332,99.21497584541063,0
2022-08-09,23818.1,23912.0,22886.5,23146.7,169620.0,-2.81,-2.811519841453114,4.430437168149239,23117.65714285714,22963.814285714285,1.0066993599246516,2.226905791968498,64.73373699736067,-14.307365868444988,1
2022-08-10,23150.3,24209.9,22714.7,23962.9,243610.0,3.53,3.526204599359728,6.239645451927775,23280.81428571429,22999.41904761905,1.0122348846078515,2.5184030693252004,59.05436585189993,43.621035255276496,0
2022-08-11,23963.3,24873.5,23864.0,23935.3,285360.0,-0.12,-0.1151780460628804,4.21762000058491,23469.842857142856,23036.67142857143,1.0188035597900738,2.448717317502057,50.91064374933276,17.138048520175687,1
2022-08-12,23935.3,24440.8,23616.4,24398.7,194960.0,1.94,1.9360526084903906,3.3788685462749974,23625.628571428573,23118.742857142857,1.0219253147724296,2.3088466445124816,56.156333806594105,-31.679282310064483,1
2022-08-13,24398.9,24882.9,24318.7,24442.5,170590.0,0.18,0.17951776119218277,2.3082745218369674,23839.67142857143,23213.128571428573,1.0269908838532875,2.112792276841674,58.12378138254033,-12.5,0
2022-08-14,24442.1,24997.3,24172.2,24302.8,177250.0,-0.57,-0.5715454638437145,3.395082048159054,24000.742857142857,23295.06666666667,1.0302929457371313,2.1857914235466165,60.44567080563565,3.9040975438185077,0
2022-08-15,24303.3,25205.7,23784.5,24101.7,279280.0,-0.83,-0.8274766693549651,5.89667948733907,24041.514285714286,23428.390476190478,1.0261701208261365,2.0370120357080297,58.38431562582026,57.562764456981675,0
2022-08-16,24102.6,24240.8,23693.8,23856.8,201700.0,-1.02,-1.0161108967417287,2.2928473223567285,24142.957142857143,23552.585714285713,1.0250660982931206,1.6777338260887105,58.8321464903357,-27.778573474649093,0
2022-08-17,23855.8,24423.5,23191.6,23338.0,239530.0,-2.17,-2.174642030783669,5.27851572542635,24053.68571428571,23570.666666666668,1.020492379551662,1.2654959636396135,54.91074819597417,18.75557759048092,0
2022-08-18,23337.7,23578.0,23131.3,23203.6,160970.0,-0.58,-0.5758848230353997,1.925132307055805,23949.157142857144,23539.885714285712,1.017386296328663,1.2620152041626982,55.696592638249506,-32.79756189203857,0
2022-08-19,23201.6,23202.3,20807.8,20831.3,339470.0,-10.22,-10.223844575841678,11.494721884855963,23439.528571428567,23399.742857142857,1.0017002628844516,3.619730646081298,31.96755922479943,110.89022799279368,1
2022-08-20,20830.7,21357.4,20784.8,21138.9,206940.0,1.48,1.4766241185139695,2.7087502187909593,22967.58571428571,23280.91904761905,0.986541195702264,3.789445552526024,36.748146516919924,-39.04026865407842,1
2022-08-21,21138.9,21692.4,21077.4,21517.2,177520.0,1.79,1.789591700608817,2.8581785734203335,22569.64285714286,23195.861904761907,0.9730029843171945,4.033706164321283,38.08613677842128,-14.216681163622303,0
2022-08-22,21516.8,21517.4,20912.1,21416.3,251830.0,-0.47,-0.4689271838343334,2.826351890849507,22186.014285714282,23107.533333333333,0.9601204060024126,4.048145955730029,31.304334278503106,41.860072104551605,1
2022-08-23,21416.5,21661.0,20919.6,21517.2,228650.0,0.47,0.4711364708189558,3.4456156005428284,21851.785714285714,23037.466666666667,0.9485324940655677,4.122190261032148,36.0724114942136,-9.204622165746734,0
2022-08-24,21516.2,21832.3,21171.1,21365.2,202400.0,-0.71,-0.7064116148941313,3.0947522138805192,21569.957142857143,22968.152380952382,0.9391246098116812,4.112750451299199,24.953236785776298,-11.480428602667835,1
2022-08-25,21365.4,21801.2,21324.8,21565.4,190150.0,0.94,0.9370377997865775,2.20909419718624,21335.928571428572,22918.309523809523,0.9309555990271867,4.188646723582526,27.885710019969068,-6.052371541501977,0
2022-08-26,21564.2,21815.3,20122.4,20249.9,322160.0,-6.1,-6.100049152809595,8.360041284154478,21252.87142857143,22772.67619047619,0.9332619166411209,2.6909143643622144,16.597964704366902,69.42413883775967,0
2022-08-27,20249.9,20343.6,19849.8,20033.9,187340.0,-1.07,-1.066671934182395,2.4648221264955863,21095.014285714286,22634.09047619048,0.932001853924937,2.5687029637856917,15.46391752577324,-41.84877079711944,0
2022-08-28,20034.2,20150.8,19542.9,19550.2,159600.0,-2.41,-2.4144075791533437,3.109431105564126,20814.014285714286,22461.466666666667,0.9266542828480012,2.363341657762708,14.673088930514709,-14.807302231237319,1
2022-08-29,19551.3,20394.5,19551.2,20295.8,248040.0,3.81,3.813771726120452,4.1550468569851855,20653.942857142858,22293.823809523812,0.9264423650966325,3.0728891088206067,23.828581645143117,55.413533834586474,0
2022-08-30,20295.6,20558.2,19559.7,19792.6,308410.0,-2.48,-2.4793306989623454,5.044814728737003,20407.571428571428,22134.104761904764,0.9219966946074598,3.0840217101204663,23.01112970489018,24.338816319948386,1
2022-08-31,19793.4,20469.1,19793.4,20043.9,318170.0,1.27,1.2696664409931113,3.3711004345461566,20218.81428571429,21947.48571428571,0.9212360153196855,3.2183886328041793,27.319296602817488,3.1646185272851124,1
2022-09-01,20049.9,20202.7,19584.4,20126.1,275080.0,0.41,0.4100998308712134,3.0721302189693946,20013.2,21766.095238095237,0.9194667110053207,3.175145305614119,28.657225682067235,-13.543074457051263,0
2022-09-02,20131.6,20428.2,19764.7,19952.7,272220.0,-0.86,-0.861567814926878,3.325364487011783,19970.742857142857,21554.380952380954,0.9265282496984371,2.23343960260276,41.23293685639022,-1.03969754253308,0
2022-09-03,19952.8,20043.8,19660.7,19831.4,157850.0,-0.61,-0.6079377728327451,1.9317849471040798,19941.81428571429,21334.80476190476,0.9347080748225179,2.210028889672298,36.449372992019896,-42.0138123576519,1
2022-09-04,19832.2,20017.8,19594.7,19999.9,158270.0,0.85,0.8496626561916854,2.1155105775528806,20006.057142857142,21129.904761904763,0.9468124616882413,1.9785089947910515,33.56014475480529,0.2660753880266098,0
2022-09-05,19999.9,20042.9,19650.7,19793.1,238710.0,-1.03,-1.0340051700258646,1.9814986030485409,19934.242857142857,20924.73333333333,0.952664129075776,1.2890827346152043,32.807270262254804,50.824540342452764,0
2022-09-06,19793.4,20169.3,18723.3,18786.4,402430.0,-5.09,-5.08611586866129,7.697057445811863,19790.5,20683.285714285714,0.9568354019463611,2.117146159519408,25.732262192520963,68.58531272255037,1
2022-09-07,18786.3,19445.9,18548.4,19281.5,319100.0,2.64,2.635417110249949,4.654720846407178,19681.585714285717,20490.119047619046,0.9605403301242761,2.3782105385756105,32.54711449870172,-20.70670675645454,1
2022-09-08,19281.5,19444.7,19034.5,19317.4,291430.0,0.19,0.18618883385630447,2.123474173543027,19566.057142857142,20305.061904761907,0.9636048998337968,2.364962425289271,30.63804864604147,-8.671262926982138,1
2022-09-09,19318.8,21545.7,19294.1,21365.2,480370.0,10.6,10.60080549142224,10.538632917080122,19767.842857142856,20330.485714285714,0.9723251640393665,4.817608560842702,58.530019120458896,64.83203513708267,1
2022-09-10,21363.8,21790.6,21139.9,21650.4,331120.0,1.33,1.3348810214741658,3.00548719654139,20027.700000000004,20354.84285714286,0.9839280087083524,4.759929904302953,62.233792967744876,-31.06980036222079,1
2022-09-11,21650.4,21836.4,21363.0,21834.9,297120.0,0.85,0.8521782507482589,2.1680887020320743,20289.842857142856,20369.97142857143,0.9960663385459548,4.759885464684392,68.11097899326201,-10.268180719980668,1
2022-09-12,21836.6,22465.4,21581.6,22395.3,431980.0,2.57,2.566533393787007,3.9463637459645677,20661.585714285717,20416.59047619048,1.0119998115444861,4.6519363012350174,67.14633389412478,45.38906838987615,0
2022-09-13,22395.3,22702.5,19909.6,20175.5,485320.0,-9.91,-9.911901157832226,13.843027434264338,20860.028571428575,20352.7,1.0249268436830776,6.013064591348796,52.44230695633317,12.34779387934626,1
2022-09-14,20175.5,20503.7,19654.2,20222.5,374220.0,0.23,0.23295581274318522,4.2007664729880085,20994.457142857143,20298.285714285714,1.034297055345983,5.984683213329896,51.16967490110811,-22.892112420670895,0
2022-09-15,20222.3,20321.4,19532.3,19701.7,358420.0,-2.58,-2.5753492397082467,4.0052381266591315,21049.35714285714,20209.5380952381,1.0415555785422392,6.124157270468236,47.37155031462123,-4.222115333226439,1
2022-09-16,19701.9,19883.0,19352.9,19802.4,315590.0,0.51,0.5111234055944491,2.67694824869712,20826.100000000002,20188.22857142857,1.0315962059927426,4.229061362520369,49.060683707268296,-11.94966798727749,1
2022-09-17,19802.8,20178.6,19761.0,20113.5,204580.0,1.57,1.571021694340069,2.0762174658811174,20606.542857142857,20192.019047619047,1.0205290916448837,4.251657990942013,51.722159139469845,-35.17538578535442,0
2022-09-18,20113.9,20113.9,19347.7,19418.8,273110.0,-3.45,-3.453899122479931,3.9456609059262195,20261.385714285716,20185.761904761905,1.0037463936154905,4.256467190854175,46.66666666666666,33.49789813275981,1
2022-09-19,19417.4,19666.6,18277.8,19538.9,423430.0,0.62,0.6184728201536815,7.107871988699461,19853.328571428574,20149.719047619048,0.9852905901322978,3.9958886532960225,48.52719645878237,55.04009373512504,0
2022-09-20,19538.9,19626.3,18742.6,18872.4,361180.0,-3.41,-3.4111439231481855,4.6824993111633955,19667.17142857143,20105.9,0.9781791130251035,2.133678166350106,50.51872225439105,-14.701367404293508,0
2022-09-21,18875.1,19758.4,18191.8,18489.0,446850.0,-2.03,-2.0315381191581383,8.473146195034897,19419.528571428575,20031.85714285714,0.9694322614692313,2.099440865166573,45.154624047738416,23.719475053989704,1
2022-09-22,18488.1,19490.9,18371.0,19404.0,448630.0,4.95,4.948888528314144,5.771490414347564,19377.0,19997.47142857143,0.9689725058096631,3.029677127270567,50.47808325052444,0.39834396329865296,0
2022-09-23,19404.1,19477.3,18554.8,19293.5,431150.0,-0.57,-0.5694702123273498,4.781403063207816,19304.3,19966.08095238095,0.9668547395976558,3.0162027790942094,35.45093192128881,-3.8963065332233704,0
2022-09-24,19288.4,19310.6,18812.0,18925.2,258500.0,-1.91,-1.9089330603571097,2.6345824614799236,19134.542857142857,19922.928571428572,0.9604282216111372,2.935882662677067,31.08235686122063,-40.04406818972516,0
2022-09-25,18925.1,19125.1,18659.6,18803.2,209710.0,-0.64,-0.6446431213408599,2.4756424438393463,19046.600000000002,19865.942857142858,0.9587564072324783,2.6998959167241314,28.770499838942328,-18.874274661508707,1
2022-09-26,18803.1,19304.8,18695.2,19225.7,516030.0,2.25,2.24695796460177,3.170755811231833,19001.85714285714,19838.92380952381,0.9578068510820719,2.869935304068596,27.36775962527136,146.06838014400842,0
2022-09-27,19228.8,20361.2,18850.4,19081.0,660120.0,-0.75,-0.7526383954810534,7.917824013416484,19031.657142857144,19852.95238095238,0.9586310780212611,2.5291828197826165,38.89351165952956,27.922795186326365,1
2022-09-28,19083.4,19757.8,18505.3,19411.0,581190.0,1.73,1.7294691053928002,6.452526917727062,19163.37142857143,19859.119047619046,0.964965836733275,2.374835102757771,42.212540544690334,-11.956916924195603,1
2022-09-29,19420.2,19631.5,18877.9,19593.0,449570.0,0.94,0.9376126938333895,3.8462716276221025,19190.37142857143,19872.242857142857,0.9656872435852737,1.5119152445413626,48.884327209278446,-22.646638792821626,0
2022-09-30,19593.4,20174.9,19208.9,19423.0,490290.0,-0.87,-0.8676568162098719,4.973485043505123,19208.87142857143,19779.757142857143,0.9711378805026496,1.5394598597624063,46.160540803108795,9.057543875258588,0
2022-10-01,19422.9,19480.3,19172.6,19311.9,173910.0,-0.57,-0.5720022653554979,1.5933181095593945,19264.114285714284,19668.4,0.9794449109085783,1.3143256112880464,41.545730678366546,-64.52915621366945,0
2022-10-02,19311.9,19389.9,18937.3,19052.2,222820.0,-1.34,-1.3447666982534079,2.375578673329076,19299.685714285715,19535.890476190478,0.987909188875079,1.4202706342373306,45.74295136792236,28.123742165487897,1
2022-10-03,19057.6,19676.0,19001.3,19628.3,333030.0,3.02,3.023797776634707,3.437383777504933,19357.2,19404.128571428573,0.9975815161574598,1.6230479529253292,50.93872065185431,49.46144870298896,1
2022-10-04,19629.7,20436.1,19506.4,20340.2,368170.0,3.63,3.6269060489191762,4.570751516700903,19537.085714285717,19411.97142857143,1.0064452127479508,1.9561257023592242,65.26668330837077,10.551601957781575,0
2022-10-05,20340.5,20353.8,19761.7,20157.5,352760.0,-0.9,-0.8982212564281555,2.9373682252263356,19643.72857142857,19408.876190476192,1.0121002565345654,2.0286675728596357,68.11027895365245,-4.18556645028112,0
2022-10-06,20157.5,20436.7,19873.7,19956.7,370600.0,-1.0,-0.9961552771921123,2.8211076981665304,19695.68571428571,19421.019047619047,1.0141427525503786,2.0988034121270984,57.09991521722376,5.0572627282004845,0
2022-10-07,19962.4,20051.4,19352.1,19531.3,263500.0,-2.13,-2.131614946358873,3.58040683415852,19711.157142857144,19408.109523809526,1.0156144841761041,2.26217800275875,52.82610762502376,-28.899082568807344,0
2022-10-08,19530.2,19612.2,19274.7,19415.0,113500.0,-0.6,-0.5954544756365365,1.7383466391964975,19725.885714285716,19374.84761904762,1.0181182377348343,2.263358140514491,56.191848705501606,-56.9259962049336,1
2022-10-09,19416.3,19552.1,19329.6,19441.0,127530.0,0.13,0.1339170744269813,1.144488452240111,19781.428571428572,19375.904761904763,1.0209292837938135,2.173504628412164,58.263370646766155,12.361233480176214,0
2022-10-10,19441.7,19520.7,19057.0,19134.6,243770.0,-1.58,-1.5760506146803244,2.4233587323487336,19710.899999999998,19356.652380952382,1.0183010787235198,1.893215743144913,48.783094226710446,91.14718105543793,0
2022-10-11,19134.3,19261.3,18868.7,19059.1,288570.0,-0.39,-0.3945731815663822,2.059908390217789,19527.885714285716,19365.542857142857,1.0083830780443617,0.7524165946711102,49.701951604561884,18.37797924272879,1
2022-10-12,19058.5,19212.6,19010.6,19154.8,242180.0,0.5,0.5021223457561064,1.054565957357947,19384.64285714286,19397.247619047615,0.9993501778111871,0.9260910178060355,46.27572973601581,-16.075822157535434,1
2022-10-13,19154.6,19494.4,18207.9,19379.8,455130.0,1.17,1.1746402990373106,6.63835540098453,19302.228571428568,19396.095238095237,0.9951605379580573,1.1544926657981842,46.939068512031234,87.93046494343051,0
2022-10-14,19379.8,19933.9,19098.6,19181.8,400450.0,-1.02,-1.0216823703031008,4.3546486773921265,19252.3,19390.77619047619,0.9928586566563434,0.9342304916797143,46.56468979661595,-12.014149803352892,0
2022-10-15,19181.7,19218.7,19000.8,19068.7,123660.0,-0.59,-0.5896214119634147,1.1427103053695398,19202.82857142857,19397.609523809522,0.9899585074056745,0.933877566061248,46.53817684905767,-69.1197402921713,1
2022-10-16,19068.8,19411.9,19066.0,19261.9,140950.0,1.01,1.013178664513048,1.795773002663296,19177.242857142857,19419.45238095238,0.9875274791967308,1.0468911685704059,53.04256986158266,13.98188581594695,1
2022-10-17,19262.2,19663.5,19163.6,19548.2,248400.0,1.49,1.486353890322345,2.5572686999314587,19236.32857142857,19434.809523809523,0.9897873476898349,0.9782554638568524,48.73110921015115,76.232706633558,0
2022-10-18,19548.4,19692.9,19102.8,19328.2,290070.0,-1.13,-1.1254233126323676,3.053052017259766,19274.77142857143,19446.58095238095,0.9911650523950594,1.097702189390764,31.00885752889957,16.775362318840582,0
2022-10-19,19328.2,19358.6,19101.2,19123.9,209280.0,-1.06,-1.0570047909272406,1.3459597676206099,19270.35714285714,19432.909523809525,0.9916352010617235,1.1824298224268075,30.7594936708861,-27.851897817768123,0
2022-10-20,19125.1,19334.5,18935.6,19042.9,253200.0,-0.42,-0.423553773027463,2.0947439728192734,19222.22857142857,19406.714285714286,0.990493717196552,1.0621500697699946,32.19546411035775,20.9862385321101,1
2022-10-21,19042.9,19245.5,18703.3,19162.6,294660.0,0.63,0.6285807308760605,2.8294699049189607,19219.485714285718,19394.31428571429,0.990985576037749,1.0441208341161348,41.844724618447216,16.3744075829384,1
2022-10-22,19162.6,19249.9,19116.1,19204.8,118240.0,0.22,0.22022063811799608,0.6967008247938168,19238.928571428572,19389.214285714286,0.992249004417036,1.013566119021344,45.19301134284667,-59.872395303061154,1
2022-10-23,19204.8,19680.9,19092.5,19571.2,180630.0,1.91,1.9078563692410233,3.0064584695879732,19283.114285714288,19413.928571428572,0.9932618333670598,1.188358193651546,52.576381193604576,52.76556156968877,0
2022-10-24,19571.2,19588.6,19177.2,19331.5,286940.0,-1.22,-1.2247588293001987,2.1281328401831097,19252.157142857144,19399.795238095237,0.9923897085806258,1.1533998868328208,54.00186984268935,58.85511819742013,1
2022-10-25,19331.8,20406.9,19249.0,20082.7,371540.0,3.89,3.885885730543426,5.765659000034863,19359.942857142858,19387.533333333333,0.9985768960023894,1.8150202121065355,66.32119395369605,29.483515717571617,1
2022-10-26,20086.8,20981.5,20062.9,20769.5,427990.0,3.42,3.4198588835166577,4.422831555887232,19595.028571428575,19416.676190476188,1.0091855258440097,1.9341086540000332,71.66277603370095,15.193518867416689,0
2022-10-27,20769.5,20867.9,20231.6,20292.9,365490.0,-2.29,-2.2947109944871036,3.1355794391141867,19773.600000000002,19432.685714285715,1.0175433437624974,2.2923456975904957,61.47543043860756,-14.603144933292834,1
2022-10-28,20293.0,20744.0,20058.2,20594.4,318900.0,1.49,1.485741318392142,3.330031464864231,19978.14285714286,19483.309523809523,1.0253978069140988,2.296158448891236,67.30279274865266,-12.747270787162435,1
2022-10-29,20594.2,21038.1,20561.9,20809.8,276540.0,1.05,1.04591539447616,2.2883449144153096,20207.428571428572,19549.72857142857,1.033642410819003,2.2670219469102433,70.80515259422125,-13.283160865475075,0
2022-10-30,20809.4,20922.3,20522.5,20626.3,207630.0,-0.88,-0.8817960768484068,1.9383020706573613,20358.157142857144,19606.171428571426,1.0383545414271893,2.360033665232694,66.34168543093949,-24.91863744847038,0
2022-10-31,20626.0,20822.4,20260.0,20496.3,327470.0,-0.63,-0.6302633046159523,2.7439098764167262,20524.557142857142,19671.014285714286,1.0433908920376682,2.2855306565841955,61.79727745564044,57.71805615758802,0
2022-11-01,20496.1,20676.6,20348.1,20483.5,302720.0,-0.06,-0.062450295907057196,1.6037298313276538,20581.814285714285,19738.84285714286,1.0427062231900985,1.8628729634007373,65.15704127417283,-7.557944239166947,0
2022-11-02,20482.9,20778.3,20065.8,20154.4,420230.0,-1.61,-1.60665901823418,3.5352081927519547,20493.942857142858,19786.442857142858,1.035756806067069,1.359458493414852,63.091033816916095,38.818049682875255,1
2022-11-03,20154.0,20384.5,20066.6,20206.4,347230.0,0.26,0.2580081768745357,1.5732639163829352,20481.585714285717,19825.80476190476,1.0330771416472857,1.0882774944921085,64.89032225037757,-17.3714394498251,1
2022-11-04,20206.4,21281.9,20184.6,21145.9,499500.0,4.65,4.6495169847177165,5.189185610449321,20560.37142857143,19919.333333333332,1.032181704302592,2.0591518275531757,70.9797533162672,43.85277769777958,1
2022-11-05,21145.7,21464.7,21084.1,21301.6,261230.00000000003,0.74,0.736312949555229,1.7867202463664806,20630.62857142857,20025.661904761902,1.0302095715758994,2.0461504931356354,71.66026197264578,-47.701701701701694,0
2022-11-06,21298.7,21360.4,20901.0,20916.3,242260.0,-1.81,-1.8087843166710416,2.1963731635136305,20672.057142857142,20104.442857142858,1.0282332760846749,2.165795333743322,63.84104052190736,-7.261799946407388,0
2022-11-07,20916.3,21055.4,20410.5,20589.0,414240.0,-1.56,-1.5648083073966257,3.1322550876681796,20685.3,20154.004761904762,1.0263617699991565,2.253910994446311,62.71049386459662,70.98984562040782,0
2022-11-08,20589.0,20667.5,17260.0,18527.4,865100.0,-10.01,-10.013113798630325,18.39167935058346,20405.85714285714,20115.871428571427,1.014415766938828,4.440405277297249,37.57171852775246,108.8402858246427,0
2022-11-09,18538.9,18583.8,15603.3,15886.9,869570.0,-14.25,-14.251864805639226,18.760739980738848,19796.214285714286,19961.72857142857,0.9917084191821349,6.610791711419884,20.26720904174985,0.5167032712981134,1
2022-11-10,15887.0,18138.2,15799.3,17589.1,720740.0,10.71,10.714488037313764,13.29743989175115,19422.31428571429,19892.5,0.9763636690066251,8.436429808857874,35.67356195159168,-17.115355865542735,0
2022-11-11,17589.1,17679.4,16435.5,17049.9,466350.0,-3.07,-3.0655349051400993,7.295643962721197,18837.17142857143,19791.895238095236,0.9517618804041482,7.967461527726492,31.680466399975174,-35.29566834087188,0
2022-11-12,17049.9,17100.8,16633.9,16795.2,192910.0,-1.49,-1.4938504038146894,2.779960941221288,18193.4,19677.152380952382,0.9245951674192113,7.8484984617738505,29.334733460992013,-58.63407312104643,0
2022-11-13,16803.9,16946.5,16274.9,16324.5,210800.0,-2.8,-2.802586453272371,4.114061686422251,17537.428571428572,19522.54761904762,0.8983165985118551,7.830870283651691,28.492290462572228,9.273754600590944,1
2022-11-14,16325.0,17158.4,15834.0,16613.7,442460.0,1.77,1.7715703390609239,7.971734171196069,16969.52857142857,19393.12857142857,0.8750279001619867,8.046337585773697,30.89234040040158,109.8956356736243,1
2022-11-15,16615.0,17112.0,16543.9,16895.1,337150.0,1.69,1.6937828418714496,3.362513391456686,16736.342857142856,19241.338095238098,0.869811796575874,7.4778779533445165,32.79505964481605,-23.801021561271074,0
2022-11-16,16895.4,16993.4,16408.2,16540.5,295730.0,-2.1,-2.0988333895626488,3.537982527734958,16829.714285714286,19039.957142857143,0.8839155550320116,4.856524350830998,32.71506327781974,-12.285332937861481,1
2022-11-17,16540.5,16739.7,16425.8,16691.2,257000.0,0.91,0.9110970043227251,1.8806317101227081,16701.442857142858,18868.44761904762,0.8851519316450189,2.1226238887317557,33.34438906051588,-13.096405505021469,0
2022-11-18,16715.4,16846.3,16553.0,16638.3,241960.0,-0.32,-0.31693347392638405,1.7628002860869159,16642.64285714286,18680.061904761904,0.8909308192870781,1.8551592802905295,26.683219532381514,-5.85214007782101,1
2022-11-19,16652.2,16814.9,16608.9,16699.2,114890.0,0.37,0.36602297109682436,1.2335920283606399,16628.928571428572,18484.319047619047,0.8996235419108141,1.7934659134643993,25.957037780006686,-52.51694494957844,0
2022-11-20,16699.3,16749.3,16209.2,16286.7,172830.0,-2.47,-2.4701782121299254,3.316202791234556,16623.52857142857,18277.671428571426,0.9094992563135192,1.7115207941687653,25.883480580096688,50.43084689703194,0
2022-11-21,16278.6,16287.9,15504.2,15776.2,372150.0,-3.13,-3.1344594055272124,4.967609437000031,16503.885714285712,18052.904761904763,0.9141955786036278,1.8539435526002153,25.39870777786865,115.32720013886477,1
2022-11-22,15776.6,16274.6,15620.4,16212.9,287210.0,2.77,2.768093710779529,4.03505850279716,16406.428571428572,17849.542857142857,0.9191511907467819,2.1134935182586156,35.81227702379637,-22.824130055085313,1
2022-11-23,16216.9,16677.6,16162.3,16623.9,305080.0,2.53,2.535018411265111,3.0997539686836375,16418.342857142856,17681.42380952381,0.9285645225187907,2.2736834418962037,56.21710082332301,6.22192820584242,0
2022-11-24,16604.9,16785.6,16472.0,16601.2,229590.0,-0.14,-0.13655038829637478,1.8890200708382439,16405.485714285714,17509.74761904762,0.9369344476695566,2.2452441285146043,38.3713539091744,-24.74432935623443,0
2022-11-25,16600.6,16611.8,16360.9,16512.3,204070.0,-0.54,-0.5355034575813877,1.5194733622814487,16387.485714285714,17289.1,0.9478507102327892,2.2509971113750953,42.92147258650654,-11.115466701511389,0
2022-11-26,16512.3,16686.3,16387.9,16456.5,194940.0,-0.34,-0.3379299067967523,1.8132652751192406,16352.814285714285,17058.380952380954,0.9586381223026803,2.2431065336154106,45.29387244685285,-4.473955015435882,0
2022-11-27,16456.4,16595.4,16414.6,16425.6,173250.0,-0.19,-0.18776775134445867,1.100720826027682,16372.657142857144,16844.538095238095,0.9719861150413884,2.0097137461024883,51.60034191281221,-11.126500461680521,0
2022-11-28,16426.1,16481.4,16013.5,16211.7,284840.0,-1.3,-1.302235534774976,2.886187136450844,16434.87142857143,16636.095238095237,0.9879043846140637,1.5872849132693838,43.48122202763184,64.4098124098124,1
2022-11-29,16211.9,16531.4,16100.1,16440.4,271580.0,1.41,1.4107095492761346,2.6234154886742482,16467.371428571427,16536.714285714286,0.9958067330701381,1.3082115794032128,42.49843270531566,-4.655245049852552,1
2022-11-30,16440.8,17215.5,16433.2,17163.9,348220.0,4.4,4.400744507432908,4.557821940235023,16544.514285714286,16597.52380952381,0.9968061787759506,1.9122756740780351,59.16872573243912,28.220045658737746,0
2022-12-01,17163.4,17244.7,16868.9,16972.0,266140.0,-1.12,-1.118044267328533,2.2142352109356547,16597.485714285714,16568.138095238097,1.001771328732228,1.9984649136341581,54.080446407812126,-23.571305496525184,1
2022-12-02,16972.2,17096.2,16799.9,17093.6,227010.0,0.72,0.716474192788108,1.7333972948939913,16680.52857142857,16570.219047619048,1.0066570950868252,1.963516082399627,56.48667901410456,-14.702788006312462,0
2022-12-03,17093.4,17132.6,16862.1,16884.5,169290.0,-1.22,-1.2232648476622754,1.6020610619206965,16741.67142857143,16574.471428571425,1.0100878028430988,2.0538031118109803,52.53301254886949,-25.426192678736616,1
